"video_id","author","published","text","clean_text","sentiment_label","sentiment_score","sentiment_analysis_at","extracted_at"
"SzXMacu80o8","@YourAncientMovie","2 minggu yang lalu","Saya kesini ALASAN UTAMA Saya adalah krn menurut para pakar video ini isinya kosong. Akhirnya Saya putuskan mampir HANYA UNTUK MEMBACA KOMEN, DAN TIDAK TERTARIK SAMA SEKALI DENGAN KONTENNYA. yang sama ngacung! ☝🏻","Saya kesini ALASAN UTAMA Saya adalah krn menurut para pakar video ini isinya kosong. Akhirnya Saya putuskan mampir HANYA UNTUK MEMBACA KOMEN, DAN TIDAK TERTARIK SAMA SEKALI DENGAN KONTENNYA. yang sama ngacung!","negative","0.9953879714012146","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@fufufafa_2.0","5 hari yang lalu","dislek nya sudah menyentuh angka 200k ges 🔥🔥🔥🔥🔥🔥","dislek nya sudah menyentuh angka 200k ges","neutral","0.7451080679893494","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@MarcKlok-l6h","12 hari yang lalu","Wapres terbaik sepanjang masa sih!","Wapres terbaik sepanjang masa sih!","positive","0.9781686663627625","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Prabowo008","5 hari yang lalu","Wahau admin... Angka dislike 👎 knapa disembunyikan?","Wahau admin... Angka dislike knapa disembunyikan?","negative","0.9990291595458984","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@jer_jeff","2 minggu yang lalu","Apa rasanya di hujat seumur hidup ya, mengenaskan ❗ sekeluarga pulak lagi itu, ntah apa yang ada di isi kepala nya ❗","Apa rasanya di hujat seumur hidup ya, mengenaskan sekeluarga pulak lagi itu, ntah apa yang ada di isi kepala nya","negative","0.9992044568061829","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@V1SEEYA","4 hari yang lalu","Obat insomnia yang sesungguhnya 😪😴","Obat insomnia yang sesungguhnya","negative","0.9848966598510742","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@rezakiofficial","2 minggu yang lalu","SETELAH SAYA CERNA VIDEONYA TERNYATA SPERTI DIKUTUB MINUS,LEBIH BAGUS KOMENT²NYA....","SETELAH SAYA CERNA VIDEONYA TERNYATA SPERTI DIKUTUB MINUS,LEBIH BAGUS KOMENT²NYA....","negative","0.8370219469070435","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@delutte4050","1 hari yang lalu","Ketika buzzer pun ikut mengamini netizen. Saran saya masnya ""kabur aja dulu"" 😉","Ketika buzzer pun ikut mengamini netizen. Saran saya masnya kabur aja dulu","negative","0.6625752449035645","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Moomoocoo06","10 hari yang lalu (diedit)","Mas Bran sedikit mau nambahin ni..
Next bikin videonya agak lebih fokus donk..
Jangan kebanyakan mikirin Prilop Syhrini makanya..","Mas Bran sedikit mau nambahin ni.. Next bikin videonya agak lebih fokus donk.. Jangan kebanyakan mikirin Prilop Syhrini makanya..","negative","0.9848004579544067","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@boyboykholifah-qy9bq","7 hari yang lalu","Solusinya apa?, kasih pendidikan gratis sampai kuliah kek, rumah sakit gratis, lapangan pekerjaan dan gaji yang layak, turunin harga-harga produk untuk kebutuhan masyarakat sehari-hari, aja masih cuma mimpi indah di negara ini","Solusinya apa?, kasih pendidikan gratis sampai kuliah kek, rumah sakit gratis, lapangan pekerjaan dan gaji yang layak, turunin harga harga produk untuk kebutuhan masyarakat sehari hari, aja masih cuma mimpi indah di negara ini","negative","0.9957062602043152","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Dismah-z2f","2 minggu yang lalu","Awalnya saya dikasih link sama guru saya, katanya ""begini nih kalau ortu ga bisa didik anak, akhirnya anaknya bakalan nyusahin orang banyak kaya gini.""
Eh setelah saya buka link nya kok jadi videonya mas gibran? 😂😂","Awalnya saya dikasih link sama guru saya, katanya begini nih kalau ortu ga bisa didik anak, akhirnya anaknya bakalan nyusahin orang banyak kaya gini. Eh setelah saya buka link nya kok jadi videonya mas gibran?","negative","0.9985265731811523","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bobybramantio4610","2 minggu yang lalu","Gua dateng kesini videonya di pause detik 0:20 selebihnya seru liat scroll hujatan😊","Gua dateng kesini videonya di pause detik 0 20 selebihnya seru liat scroll hujatan","negative","0.9902848601341248","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Ahmad_Mutohir","2 minggu yang lalu","Bismillah.. Harus banyak bersabar jadi warga konoha..","Bismillah.. Harus banyak bersabar jadi warga konoha..","negative","0.509600043296814","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Teguhsiswoyo-w3c","13 hari yang lalu","Yang datang kesini gara gara caveine  ☝️","Yang datang kesini gara gara caveine","positive","0.9868510365486145","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dragongames1058","10 hari yang lalu","Hujatan akan membuat mu semakin terbuka dan kuat mas, semangat mas gibran💪","Hujatan akan membuat mu semakin terbuka dan kuat mas, semangat mas gibran","positive","0.9514976739883423","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@hadisunarto9543","2 minggu yang lalu","Ibu ibu di masa depan pas ngomelin anaknya
"" Noh makanya belajar yg pinter biar gk kaya gibran ""","Ibu ibu di masa depan pas ngomelin anaknya Noh makanya belajar yg pinter biar gk kaya gibran","negative","0.9957820177078247","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@tonyprtma","13 hari yang lalu","Bro caveine","Bro caveine","positive","0.9736008048057556","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@davidrafiansyah","10 hari yang lalu","😂😂😂 WK WK WK","WK WK WK","neutral","0.6710144877433777","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dragongames1058","10 hari yang lalu","@davidrafiansyah kenapa masbro justru pemimpin yang hebat sering sekali mendapat banyak sekali kebencian","davidrafiansyah kenapa masbro justru pemimpin yang hebat sering sekali mendapat banyak sekali kebencian","negative","0.8035833239555359","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@FitriIing","2 hari yang lalu","5:53 ""namun pemerintah selalu dapat menerima hasilnya sendirian 🤓👆""","5 53 namun pemerintah selalu dapat menerima hasilnya sendirian","neutral","0.9631136059761047","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Irenetheabsurdgirl","10 hari yang lalu","Serius likenya sebanyak itu?","Serius likenya sebanyak itu?","negative","0.9297687411308289","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@blkkabdullohlatief","12 hari yang lalu","Semangat pak wapres 🔥🔥","Semangat pak wapres","positive","0.9982278943061829","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@asropradipta9359","6 hari yang lalu","Pak bnyak rakyat dilanda PHK.. Mohon bantu mereka kasih pekerjaan..","Pak bnyak rakyat dilanda PHK.. Mohon bantu mereka kasih pekerjaan..","neutral","0.4972987174987793","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@davidkusmawan3316","4 hari yang lalu","Berkat Bapak dan Paman.","Berkat Bapak dan Paman.","positive","0.9973527193069458","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@nauragheisa8218","10 hari yang lalu","Mantaaap bung Beleeerrre","Mantaaap bung Beleeerrre","positive","0.994841992855072","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@arfnge.","3 hari yang lalu","Minimal atuh pak, bonus demografi dijelasin sampai selesai dulu, jelasin dengan bahasa yang gampang biar dimengerti banyak orang, kan bapak sendiri yang tau gimana kemampuan menyerap informasi orang indonesia. 

Memberikan contoh atau gambaran tentang bonus demografi boleh tapi jangan kelamaan, terus sambil dijelasin. Itu saja pak saran dari saya yang seorang sisa MAN kelas X","Minimal atuh pak, bonus demografi dijelasin sampai selesai dulu, jelasin dengan bahasa yang gampang biar dimengerti banyak orang, kan bapak sendiri yang tau gimana kemampuan menyerap informasi orang indonesia. Memberikan contoh atau gambaran tentang bonus demografi boleh tapi jangan kelamaan, terus sambil dijelasin. Itu saja pak saran dari saya yang seorang sisa MAN kelas X","negative","0.9528334736824036","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@arisalma8716","12 hari yang lalu","Ky ikut uji nyali...g kuat🖐️","Ky ikut uji nyali...g kuat","neutral","0.8022454977035522","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@aslindaJafar","10 hari yang lalu","Semangat Bpk gibran💪💪💪💪","Semangat Bpk gibran","positive","0.5858644247055054","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Zennmodst","1 hari yang lalu","Seriusan 6 menit kok serasa 2 jam ya🤭","Seriusan 6 menit kok serasa 2 jam ya","positive","0.9949976205825806","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@virtuecommunication2003","5 hari yang lalu","Video ini dari awal sampai akhir isinya harapan dan peringatan yang positif. Tapi kenapa malah dicibir? Konten2 yang full pencitraan seperti Kang DM malah di elu elukan masyarakat. Baik nya kita selidiki hati dan buka mata kita.","Video ini dari awal sampai akhir isinya harapan dan peringatan yang positif. Tapi kenapa malah dicibir? Konten2 yang full pencitraan seperti Kang DM malah di elu elukan masyarakat. Baik nya kita selidiki hati dan buka mata kita.","negative","0.9960397481918335","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@TiffaNiani1945","12 hari yang lalu","Kalau hukuman anak nakal dimasukkan barak militer sudah terlaksana...
Gimana dengan hukuman anak yang melanggar konstitusi???","Kalau hukuman anak nakal dimasukkan barak militer sudah terlaksana... Gimana dengan hukuman anak yang melanggar konstitusi???","negative","0.9992915391921997","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@panjilaksamanaseptiansyah5628","12 hari yang lalu","Telinga tiba2 budek.. mendengar video ini..   seperti saat beliau tidak mendengarkan Rakyat karena permainan Bapaknya terhadap konstitusi..","Telinga tiba2 budek.. mendengar video ini.. seperti saat beliau tidak mendengarkan Rakyat karena permainan Bapaknya terhadap konstitusi..","negative","0.9993929862976074","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@superbedjo2243","2 minggu yang lalu","Ga sempet nonton baca komen2 dulu aja dah..
Setelah baca komen2 gw punya kesimpulan konten ini isinya stand up komedi..
Bener ga sih?","Ga sempet nonton baca komen2 dulu aja dah.. Setelah baca komen2 gw punya kesimpulan konten ini isinya stand up komedi.. Bener ga sih?","negative","0.8613400459289551","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@fajarindriawan","2 minggu yang lalu",",mau di lengserkan langsung aplod ini biar keliatan kerja",",mau di lengserkan langsung aplod ini biar keliatan kerja","neutral","0.9003909826278687","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bebasbersuara1816","13 hari yang lalu","Komentarnya sadis2 guys......,
Emang iyaaa sih harus sadis😂😂😂","Komentarnya sadis2 guys......, Emang iyaaa sih harus sadis","negative","0.9937904477119446","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ronyzulkarnain6838","2 minggu yang lalu","Yang nonton 1,5M yg like 126 ribu,sisanya apa yaaa???","Yang nonton 1,5M yg like 126 ribu,sisanya apa yaaa???","neutral","0.5170884728431702","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Irwansyahborneo","5 hari yang lalu","Mantap semoga menjadi indonesia emas","Mantap semoga menjadi indonesia emas","positive","0.9927482008934021","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dewisinta6685","2 minggu yang lalu","Bagaimana mau tumbuh masyarakat indonesia kalau negara tidak menjamin rakyatnya sendiri😢😢😢😢😢😢😢","Bagaimana mau tumbuh masyarakat indonesia kalau negara tidak menjamin rakyatnya sendiri","negative","0.9991053938865662","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@exxoman6","2 minggu yang lalu","Jenius bang 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏","Jenius bang","positive","0.9971103668212891","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@asadelshakeelmakarim1884","1 hari yang lalu","Mungkin ini era terakhir indonesia mainan fud dan fomo. Setelah ini era ga kelihatan akan muncul, banyak tokoh yg siap di tokohkan dg lebih siap. Jadi mumpung masih lucu di nikmatin aja dlu. Soalnya habis ini lucunya udh ga natural semua jadi lebih reguler. Terbiasa untuk meneruskan yg sukses untuk di replikasi.","Mungkin ini era terakhir indonesia mainan fud dan fomo. Setelah ini era ga kelihatan akan muncul, banyak tokoh yg siap di tokohkan dg lebih siap. Jadi mumpung masih lucu di nikmatin aja dlu. Soalnya habis ini lucunya udh ga natural semua jadi lebih reguler. Terbiasa untuk meneruskan yg sukses untuk di replikasi.","positive","0.9553894400596619","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@oyensgamingid","11 hari yang lalu","ternyata yang komen negatif adalah jumlah penduduk SDM rendah di indonesia. Otak aja gk di pake saat lihat video ini. mending skip wahai SDM rendah. lu gk bakal faham apa itu demografi","ternyata yang komen negatif adalah jumlah penduduk SDM rendah di indonesia. Otak aja gk di pake saat lihat video ini. mending skip wahai SDM rendah. lu gk bakal faham apa itu demografi","negative","0.99940025806427","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@AditKids","13 hari yang lalu","waow videonya sinemetik sekali","waow videonya sinemetik sekali","negative","0.5779626965522766","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@YZD2216","16 jam yang lalu","Genius 👏👏👏👏👏👏👏👏👏👏👏👏👏👏","Genius","positive","0.9972206354141235","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@agungemperor9922","11 hari yang lalu","Ngapain nunggu maju 2030 butuhnya sekarang woi fufufafa","Ngapain nunggu maju 2030 butuhnya sekarang woi fufufafa","negative","0.9817870855331421","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Rendi.anak.mama123","12 hari yang lalu","Buat kalian yang cari obat tidur gratis, nonton ini aja🗿","Buat kalian yang cari obat tidur gratis, nonton ini aja","neutral","0.9920386075973511","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@firmanpriyana808","2 minggu yang lalu","Males bgt nonton video nya.. Lebih fokus dengan komentarnya netizen.. 😅😅","Males bgt nonton video nya.. Lebih fokus dengan komentarnya netizen..","negative","0.9992786049842834","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@putuartawanputu","2 minggu yang lalu","Teruskan mas gibran . Manatap","Teruskan mas gibran . Manatap","neutral","0.7526180148124695","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@asrinofianti2535","6 hari yang lalu","Mampir kesini cuman penasaran komennya doang 😅 semoga kita tetap waras walaupun nyatanya kita di pimpin anak ikan 😂","Mampir kesini cuman penasaran komennya doang semoga kita tetap waras walaupun nyatanya kita di pimpin anak ikan","negative","0.9873682856559753","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@MrMukarom","2 minggu yang lalu","Coba dikampus bedah ini dong pak wapres, diskusi sama mahasiswa","Coba dikampus bedah ini dong pak wapres, diskusi sama mahasiswa","negative","0.783167839050293","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@leosujarno5517","13 hari yang lalu (diedit)","Yg pandai team pembuat you tube, gibran tinggal baca","Yg pandai team pembuat you tube, gibran tinggal baca","neutral","0.9855469465255737","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@syarifhidayatullahdayat4895","4 hari yang lalu","Saya paham yang penting jelas penyampaian nya walau baca teks tapi kan biar makin jelas,kalu menurut aku Teks di taruh depan meja aja yang penting kata2 se akan dari hati","Saya paham yang penting jelas penyampaian nya walau baca teks tapi kan biar makin jelas,kalu menurut aku Teks di taruh depan meja aja yang penting kata2 se akan dari hati","positive","0.9177663922309875","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@KhabibROX","2 hari yang lalu","Wooo likenya dah banyak wkwkwkw😂","Wooo likenya dah banyak wkwkwkw","positive","0.9582306742668152","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@FirmanSyah-t8n","7 hari yang lalu","Perasaan sakit kalah di pilpres rupanya lom hilang dari mereka.....kasihan lo semua....","Perasaan sakit kalah di pilpres rupanya lom hilang dari mereka.....kasihan lo semua....","negative","0.999211311340332","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@NurulRevaa-g4l","2 minggu yang lalu","semangat mas editorr, ditahan yak.... wkwkwkwk","semangat mas editorr, ditahan yak.... wkwkwkwk","negative","0.5786430239677429","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@prassbeckham7117","2 minggu yang lalu","Lulusan Australia memang hebat gini ya 🇦🇺","Lulusan Australia memang hebat gini ya","positive","0.9499136805534363","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@UpdateHifaa","11 hari yang lalu","Bisa2 nya komentar dibiarin aktif, wkkwkwkwkwkw","Bisa2 nya komentar dibiarin aktif, wkkwkwkwkwkw","neutral","0.6128970980644226","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@sheilapatricia1349","4 hari yang lalu","Makin yakin sedang dalam fase Indonesia Cemas","Makin yakin sedang dalam fase Indonesia Cemas","neutral","0.9739630222320557","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Moomoocoo06","10 hari yang lalu","RASA MALU DIGADAIKAN DEMI TAHTA ❤ HARUS LAH! yakaan Mas Bran? 

Hidupp FUFUFAFA..","RASA MALU DIGADAIKAN DEMI TAHTA HARUS LAH! yakaan Mas Bran? Hidupp FUFUFAFA..","negative","0.9950377345085144","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@SampurasunGusti","5 hari yang lalu","oposisi sama buzzer george soros diemin aja mas gibran, tetep fokus bikin indonesia survive ditengah guncangan perang dagang dan perang itu sendiri","oposisi sama buzzer george soros diemin aja mas gibran, tetep fokus bikin indonesia survive ditengah guncangan perang dagang dan perang itu sendiri","neutral","0.7155970335006714","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@indriar.7778","2 minggu yang lalu","debat capres aja lo nggak percaya ngapain mau ngetes dia sama mahasiswa ntar juga lo hujat lagi mau kayak gimana juga","debat capres aja lo nggak percaya ngapain mau ngetes dia sama mahasiswa ntar juga lo hujat lagi mau kayak gimana juga","negative","0.9995003938674927","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@permayagus","4 hari yang lalu","ngantuk bung.... ngopi dulu","ngantuk bung.... ngopi dulu","neutral","0.9711593985557556","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@abunay-tg7cq","2 hari yang lalu","Tidur dulu ah","Tidur dulu ah","neutral","0.7792681455612183","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@DenDengkling","13 hari yang lalu","Itu sambil baca ga ya😂😂🤭","Itu sambil baca ga ya","negative","0.8156772255897522","2025-05-19 10:08:02","2025-05-19 10:05:35"
